;Lançamentos;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;
;Verificação;Data Lançamento;Tipo Lançamento;Codigo Custo;Banco/ Conta;Numero OP/ NF;Boleto;Fornecedor/ Cliente;Nº Cheque; Valor ;Data Vencimento; Observações; Valor Real ; Saldo ; DRE ; Centro de Custo ;Tipo;Data Real;Antecipação;Pagamento;Ano;Mês;Custo;Mês Lanç.;Ano Lanç.
;;10/03/2026;Materia-prima;7.100;Itau 84170 L;148342;148342/1;Textil Oeste;; R$16.222,80 ;14/04/2026;; R$16.222,80 ; R$325.144,25 ;Custo Produto (CMV);TECIDOS;Saida;14/04/2026;0;Não;2026;3;Não;3;2026
;;18/03/2026;Insumos - Produção;7.400;Itau 84170 L;42189;42189/1;INTERCOL;; R$4.212,50 ;14/04/2026;; R$4.212,50 ; R$325.144,25 ;Custo Produto (CMV);ACESSORIOS DE PRODUÇÃO;Saida;14/04/2026;0;Não;2026;3;Sim;3;2026
;;30/03/2026;Faturamento;;Itau 84170 L;8687;8687/1;BENTOMAR;; R$2.436,45 ;14/04/2026;; R$2.436,45 ; R$325.144,25 ;Faturamento/ Receita;;Entrada;14/04/2026;0;Não;2026;3;Não;3;2026
;;30/01/2026;Faturamento;;Itau 84170 L;8577;8577/4;Agrigel;; R$9.328,75 ;15/04/2026;; R$9.328,75 ; R$317.906,57 ;Faturamento/ Receita;;Entrada;15/04/2026;0;Não;2026;1;Não;1;2026
;;15/04/2026;Comissões;5.101;Itau 84170 L;;;Comissões ;;;15/04/2026;Thiers - Laércio - Fábio; R$-   ; R$317.906,57 ;Comissão;COMISSÕES;Saida;15/04/2026;0;Sim;2026;4;Não;4;2026
;;15/04/2026;Comissões;5.102;Itau 84170 L;;;Comissões ;;;15/04/2026;Revendedor externo; R$-   ; R$317.906,57 ;Comissão;REPRESENTANTES;Saida;15/04/2026;0;Sim;2026;4;Não;4;2026
;;25/02/2026;Materia-prima;7.100;Itau 84170 L;148013;148013/4;Textil Oeste;; R$622,00 ;15/04/2026;; R$622,00 ; R$317.906,57 ;Custo Produto (CMV);TECIDOS;Saida;15/04/2026;0;Não;2026;2;Não;2;2026
;;04/03/2026;Materia-prima;7.100;Itau 84170 L;73836/3;73836/3;Mag Sac;; R$7.566,81 ;15/04/2026;; R$7.566,81 ; R$317.906,57 ;Custo Produto (CMV);TECIDOS;Saida;15/04/2026;0;Não;2026;3;Não;3;2026
;;02/03/2026;Materia-prima;7.200;Itau 84170 L;285079;285079/1;Rodocordas;; R$2.668,67 ;15/04/2026;; R$2.668,67 ; R$317.906,57 ;Custo Produto (CMV);ALÇAS/ CADARÇOS;Saida;15/04/2026;0;Não;2026;3;Não;3;2026
;;11/03/2026;Materia-prima;7.100;Itau 84170 L;268;268/2;Tiger Comércio;; R$4.875,00 ;15/04/2026;Cassiano Sacarias; R$4.875,00 ; R$317.906,57 ;Custo Produto (CMV);TECIDOS;Saida;15/04/2026;0;Não;2026;3;Não;3;2026
;;16/03/2026;Restaurante;8.100;Itau 84170 L;204995;204995/u;Supermercado Big Bom;; R$307,08 ;15/04/2026;; R$307,08 ; R$317.906,57 ;Restaurante;ESTOQUE SECO;Saida;15/04/2026;0;Sim;2026;4;Sim;3;2026
;;18/03/2026;Materia-prima;7.100;Itau 84170 L;97253;97253/1;Polijuta;; R$2.628,48 ;15/04/2026;; R$2.628,48 ; R$317.906,57 ;Custo Produto (CMV);TECIDOS;Saida;15/04/2026;0;Não;2026;3;Não;3;2026
;;01/04/2026;Faturamento;;Itau 84170 L;8692;8692/1;BENTOMAR;; R$2.101,61 ;15/04/2026;; R$2.101,61 ; R$317.906,57 ;Faturamento/ Receita;;Entrada;15/04/2026;0;Não;2026;4;Não;4;2026
;;16/12/2025;Manutenção de veiculos;6.300;Itau 84170 L;10765 - 11555;10765 - 11555/4;Gardinali e Teixeira;; R$385,00 ;16/04/2026;; R$385,00 ; R$320.577,83 ;Outras;VEICULOS MANUT;Saida;16/04/2026;0;Sim;2026;4;Sim;12;2025
;;05/03/2026;Faturamento;;Itau 84170 L;8640;8640/5;Bentomar;; R$1.871,23 ;16/04/2026;; R$1.871,23 ; R$320.577,83 ;Faturamento/ Receita;;Entrada;16/04/2026;0;Não;2026;3;Não;3;2026
;;05/03/2026;Faturamento;;Itau 84170 L;8641;8641/5;Bentomar;; R$2.388,16 ;16/04/2026;; R$2.388,16 ; R$320.577,83 ;Faturamento/ Receita;;Entrada;16/04/2026;0;Não;2026;3;Não;3;2026
;;05/03/2026;Materia-prima;7.100;Itau 84170 L;97064;97064/3;Polijuta;; R$1.360,00 ;16/04/2026;; R$1.360,00 ; R$320.577,83 ;Custo Produto (CMV);TECIDOS;Saida;16/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Faturamento;;Itau 84170 L;8649;8649/u;Elfusa;; R$26.960,09 ;16/04/2026;; R$26.960,09 ; R$320.577,83 ;Faturamento/ Receita;;Entrada;16/04/2026;0;Não;2026;3;Não;3;2026
;;10/03/2026;Materia-prima;7.100;Itau 84170 L;97120;97120/1;Polijuta;; R$1.201,95 ;16/04/2026;; R$1.201,95 ; R$320.577,83 ;Custo Produto (CMV);TECIDOS;Saida;16/04/2026;0;Não;2026;3;Não;3;2026
;;10/03/2026;Materia-prima;7.100;Itau 84170 L;97140;97140/1;Polijuta;; R$3.486,50 ;16/04/2026;; R$3.486,50 ; R$320.577,83 ;Custo Produto (CMV);TECIDOS;Saida;16/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;13246;13246/1;Pirenópolis;; R$2.790,87 ;16/04/2026;; R$2.790,87 ; R$320.577,83 ;Custo Produto (CMV);TECIDOS;Saida;16/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;97171;97171/2;Polijuta;; R$3.797,00 ;16/04/2026;; R$3.797,00 ; R$320.577,83 ;Custo Produto (CMV);TECIDOS;Saida;16/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;97173;97173/2;Polijuta;; R$2.380,00 ;16/04/2026;; R$2.380,00 ; R$320.577,83 ;Custo Produto (CMV);TECIDOS;Saida;16/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;97170;97170/1;Polijuta;; R$8.574,60 ;16/04/2026;; R$8.574,60 ; R$320.577,83 ;Custo Produto (CMV);TECIDOS;Saida;16/04/2026;0;Não;2026;3;Não;3;2026
;;26/03/2026;Materia-prima;7.100;Itau 84170 L;97345;97345/1;Polijuta;; R$4.241,30 ;16/04/2026;; R$4.241,30 ; R$320.577,83 ;Custo Produto (CMV);TECIDOS;Saida;16/04/2026;0;Não;2026;3;Não;3;2026
;;13/03/2026;Faturamento;;Itau 84170 L;8652;8652/u;Mineração Curimbaba;; R$32.620,77 ;17/04/2026;; R$32.620,77 ; R$428.691,48 ;Faturamento/ Receita;;Entrada;17/04/2026;0;Não;2026;3;Não;3;2026
;;13/03/2026;Faturamento;;Itau 84170 L;8650;8650/u;Elfusa;; R$11.222,49 ;17/04/2026;; R$11.222,49 ; R$428.691,48 ;Faturamento/ Receita;;Entrada;17/04/2026;0;Não;2026;3;Não;3;2026
;;13/03/2026;Faturamento;;Itau 84170 L;8651;8651/u;Elfusa;; R$16.651,82 ;17/04/2026;; R$16.651,82 ; R$428.691,48 ;Faturamento/ Receita;;Entrada;17/04/2026;0;Não;2026;3;Não;3;2026
;;03/03/2026;Materia-prima;7.100;Itau 84170 L;13171;13172/3;Pirenópolis;; R$5.971,90 ;17/04/2026;; R$5.971,90 ; R$428.691,48 ;Custo Produto (CMV);TECIDOS;Saida;17/04/2026;0;Não;2026;3;Não;3;2026
;;06/03/2026;Materia-prima;7.100;Itau 84170 L;133908;133908/2;Feltros Santa Fé;; R$4.233,33 ;17/04/2026;; R$4.233,33 ; R$428.691,48 ;Custo Produto (CMV);TECIDOS;Saida;17/04/2026;0;Não;2026;3;Não;3;2026
;;04/03/2026;Materia-prima;7.100;Itau 84170 L;28900;28900/2;Pro Linhas;; R$3.852,59 ;17/04/2026;; R$3.852,59 ; R$428.691,48 ;Custo Produto (CMV);TECIDOS;Saida;17/04/2026;0;Não;2026;3;Não;3;2026
;;17/03/2026;Faturamento;;Itau 84170 L;8663;8663/u;Mineração Jundu ;; R$27.286,59 ;17/04/2026;; R$27.286,59 ; R$428.691,48 ;Faturamento/ Receita;;Entrada;17/04/2026;0;Não;2026;3;Não;3;2026
;;18/03/2026;Faturamento;;Itau 84170 L;8665;8665/u;Mineração Jundu ;; R$40.783,10 ;17/04/2026;; R$40.783,10 ; R$428.691,48 ;Faturamento/ Receita;;Entrada;17/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;13245;13245/1;Pirenópolis;; R$6.393,30 ;17/04/2026;; R$6.393,30 ; R$428.691,48 ;Custo Produto (CMV);TECIDOS;Saida;17/04/2026;0;Não;2026;3;Não;3;2026
;;18/02/2026;Materia-prima;7.100;Itau 84170 L;28656;28656/3;Pro Linhas;; R$6.245,79 ;18/04/2026;; R$6.245,79 ; R$381.099,64 ;Custo Produto (CMV);TECIDOS;Saida;18/04/2026;0;Não;2026;2;Não;2;2026
;;04/03/2026;Materia-prima;7.100;Itau 84170 L;51615;51615/2;Rafitec;; R$23.243,30 ;18/04/2026;; R$23.243,30 ; R$381.099,64 ;Custo Produto (CMV);TECIDOS;Saida;18/04/2026;0;Não;2026;3;Não;3;2026
;;05/03/2026;Materia-prima;7.100;Itau 84170 L;28915;28915/2;Pro Linhas;; R$4.338,07 ;18/04/2026;; R$4.338,07 ; R$381.099,64 ;Custo Produto (CMV);TECIDOS;Saida;18/04/2026;0;Não;2026;3;Não;3;2026
;;19/03/2026;Materia-prima;7.100;Itau 84170 L;51923;51923/1;RAFITEC;; R$13.764,68 ;18/04/2026;; R$13.764,68 ; R$381.099,64 ;Custo Produto (CMV);TECIDOS;Saida;18/04/2026;0;Não;2026;3;Não;3;2026
;;01/04/2026;Folha de pagamento Adm.;2.301;Itau 84170 L;;;Adiantamento Salário Adm.;;;19/04/2026;Ref. 06/2025; R$-   ; R$366.926,99 ;Folha Adm + Salarios socios;SALARIOS;Saida;19/04/2026;0;Não;2026;4;Não;4;2026
;;01/04/2026;Salarios;4.202;Itau 84170 L;;;Adiantamento Salário Corte;;;19/04/2026;Ref. 05/2025; R$-   ; R$366.926,99 ;Custo Produto (CMV);MÃO DE OBRA CORTE;Saida;19/04/2026;0;Não;2026;4;Não;4;2026
;;18/02/2026;Materia-prima;7.100;Itau 84170 L;51315;51315/3;Rafitec;; R$10.101,69 ;19/04/2026;; R$10.101,69 ; R$366.926,99 ;Custo Produto (CMV);TECIDOS;Saida;19/04/2026;0;Não;2026;2;Não;2;2026
;;19/04/2026;Beneficios;2.302;Itau 84170 L;;;VR Beneficios;;;19/04/2026;Mensal Colaboradores; R$-   ; R$366.926,99 ;Custo Produto (CMV);BENEFICIOS;Saida;19/04/2026;0;Não;2026;4;Não;4;2026
;;05/03/2026;Materia-prima;7.100;Itau 84170 L;51647;51647/2;Rafitec;; R$4.070,96 ;19/04/2026;; R$4.070,96 ; R$366.926,99 ;Custo Produto (CMV);TECIDOS;Saida;19/04/2026;0;Não;2026;3;Não;3;2026
;;20/04/2026;Despesas Empresariais;3.200;Itau 84170 L;;;Algar Telecom;;;20/04/2026;Telefone Fixo 3861-4874; R$-   ; R$356.714,84 ;Outras;TI/ SOFTWARE;Saida;20/04/2026;0;Sim;2026;4;Sim;4;2026
;;20/04/2026;Despesas de Veiculos;3.500;Itau 84170 L;;;Bravasat;;;20/04/2026;; R$-   ; R$356.714,84 ;Outras;VEICULOS;Saida;20/04/2026;0;Sim;2026;4;Sim;4;2026
;;20/04/2026;Imposto Func.;2.204;Itau 84170 L;;;DARF (GPS);;;20/04/2026;; R$-   ; R$356.714,84 ;Custo Produto (CMV);TRIBUTOS;Saida;20/04/2026;0;Não;2026;4;Não;4;2026
;;20/04/2026;Impostos Adm.;2.204;Itau 84170 L;;;DARF (GPS);;;20/04/2026;; R$-   ; R$356.714,84 ;Folha Adm + Salarios socios;TRIBUTOS;Saida;20/04/2026;0;Não;2026;4;Não;4;2026
;;20/04/2026;Tributos Venda;5.103;Itau 84170 L;;;Desconto Crédito ICMS;;;20/04/2026;; R$-   ; R$356.714,84 ;Impostos;;Saida;20/04/2026;0;Sim;2026;4;Não;4;2026
;;20/04/2026;Tributos Venda;5.103;Itau 84170 L;;;Guia ICMS;;;20/04/2026;; R$-   ; R$356.714,84 ;Impostos;;Saida;20/04/2026;0;Sim;2026;4;Não;4;2026
;;20/04/2026;Imposto Func.;2.204;Itau 84170 L;;;FGTS GRF;;;20/04/2026;; R$-   ; R$356.714,84 ;Custo Produto (CMV);TRIBUTOS;Saida;20/04/2026;0;Não;2026;4;Não;4;2026
;;20/04/2026;Impostos Adm.;2.204;Itau 84170 L;;;FGTS GRF;;;20/04/2026;; R$-   ; R$356.714,84 ;Folha Adm + Salarios socios;TRIBUTOS;Saida;20/04/2026;0;Não;2026;4;Não;4;2026
;;20/04/2026;Tributos Empresariais;3.401;Itau 84170 L;;;ISSQN;;;20/04/2026;; R$-   ; R$356.714,84 ;Impostos;;Saida;20/04/2026;0;Sim;2026;4;Não;4;2026
;;17/02/2026;Materia-prima;7.200;Itau 84170 L;44540;44540/3;Multifitas;; R$2.650,00 ;20/04/2026;; R$2.650,00 ; R$356.714,84 ;Custo Produto (CMV);ALÇAS/ CADARÇOS;Saida;20/04/2026;0;Não;2026;2;Não;2;2026
;;20/04/2026;Sindicatos;2.303;Itau 84170 L;;;Sindicato Vestuários;;;20/04/2026;; R$-   ; R$356.714,84 ;Custo Produto (CMV);SINDICATOS;Saida;20/04/2026;0;Não;2026;4;Não;4;2026
;;20/04/2026;Despesas Empresariais;3.100;Itau 84170 L;;;Vivo Fixo ;;;20/04/2026;Internet - Telefone Fixo 3861-4874; R$-   ; R$356.714,84 ;Outras;OCUPAÇÃO;Saida;20/04/2026;0;Sim;2026;4;Sim;4;2026
;;02/03/2026;Materia-prima;7.100;Itau 84170 L;148161/4;148161/4;Textil Oeste;; R$19.920,00 ;20/04/2026;; R$19.920,00 ; R$356.714,84 ;Custo Produto (CMV);TECIDOS;Saida;20/04/2026;0;Não;2026;3;Não;3;2026
;;16/03/2026;Faturamento;;Itau 84170 L;8654;8654/4;Bentomar;; R$2.436,45 ;20/04/2026;; R$2.436,45 ; R$356.714,84 ;Faturamento/ Receita;;Entrada;20/04/2026;0;Não;2026;3;Não;3;2026
;;16/03/2026;Faturamento;;Itau 84170 L;8655;8655/4;Bentomar;; R$2.245,49 ;20/04/2026;; R$2.245,49 ; R$356.714,84 ;Faturamento/ Receita;;Entrada;20/04/2026;0;Não;2026;3;Não;3;2026
;;23/03/2026;Faturamento;;Itau 84170 L;8671;8671-3;BENTOMAR;; R$2.619,73 ;20/04/2026;; R$2.619,73 ; R$356.714,84 ;Faturamento/ Receita;;Entrada;20/04/2026;0;Não;2026;3;Não;3;2026
;;30/03/2026;Faturamento;;Itau 84170 L;8687;8687/2;BENTOMAR;; R$2.436,45 ;20/04/2026;; R$2.436,45 ; R$356.714,84 ;Faturamento/ Receita;;Entrada;20/04/2026;0;Não;2026;3;Não;3;2026
;;30/03/2026;Faturamento;;Itau 84170 L;8686;8686/2;BENTOMAR;; R$2.619,73 ;20/04/2026;; R$2.619,73 ; R$356.714,84 ;Faturamento/ Receita;;Entrada;20/04/2026;0;Não;2026;3;Não;3;2026
;;20/02/2026;Materia-prima;7.100;Itau 84170 L;51365;51365/3;Rafitec;; R$1.425,20 ;21/04/2026;; R$1.425,20 ; R$334.856,14 ;Custo Produto (CMV);TECIDOS;Saida;21/04/2026;0;Não;2026;2;Não;2;2026
;;10/03/2026;Materia-prima;7.100;Itau 84170 L;148342;148342/2;Textil Oeste;; R$16.221,00 ;21/04/2026;; R$16.221,00 ; R$334.856,14 ;Custo Produto (CMV);TECIDOS;Saida;21/04/2026;0;Não;2026;3;Não;3;2026
;;18/03/2026;Insumos - Produção;7.400;Itau 84170 L;42189;42178/2;INTERCOL;; R$4.212,50 ;21/04/2026;; R$4.212,50 ; R$334.856,14 ;Custo Produto (CMV);ACESSORIOS DE PRODUÇÃO;Saida;21/04/2026;0;Não;2026;3;Sim;3;2026
;;25/02/2026;Materia-prima;7.100;Itau 84170 L;148013;148013/5;Textil Oeste;; R$622,00 ;22/04/2026;; R$622,00 ; R$391.192,14 ;Custo Produto (CMV);TECIDOS;Saida;22/04/2026;0;Não;2026;2;Não;2;2026
;;11/03/2026;Materia-prima;7.100;Itau 84170 L;268;268/3;Tiger Comércio;; R$4.875,00 ;22/04/2026;Cassiano Sacarias; R$4.875,00 ; R$391.192,14 ;Custo Produto (CMV);TECIDOS;Saida;22/04/2026;0;Não;2026;3;Não;3;2026
;;17/03/2026;Faturamento;;Itau 84170 L;8657;8657/u;Elfusa;; R$35.682,47 ;22/04/2026;; R$35.682,47 ; R$391.192,14 ;Faturamento/ Receita;;Entrada;22/04/2026;0;Não;2026;3;Não;3;2026
;;17/03/2026;Faturamento;;Itau 84170 L;8660;8660/u;Elfusa;; R$11.882,63 ;22/04/2026;; R$11.882,63 ; R$391.192,14 ;Faturamento/ Receita;;Entrada;22/04/2026;0;Não;2026;3;Não;3;2026
;;17/03/2026;Faturamento;;Itau 84170 L;8662;8662/u;Mineração Curimaba;; R$13.538,76 ;22/04/2026;; R$13.538,76 ; R$391.192,14 ;Faturamento/ Receita;;Entrada;22/04/2026;0;Não;2026;3;Não;3;2026
;;18/03/2026;Materia-prima;7.100;Itau 84170 L;97253;97253/2;Polijuta;; R$2.628,00 ;22/04/2026;; R$2.628,00 ; R$391.192,14 ;Custo Produto (CMV);TECIDOS;Saida;22/04/2026;0;Não;2026;3;Não;3;2026
;;25/03/2026;Faturamento;;Itau 84170 L;8674;8674/U;Quanta mineral;; R$627,77 ;22/04/2026;; R$627,77 ; R$391.192,14 ;Faturamento/ Receita;;Entrada;22/04/2026;0;Não;2026;3;Não;3;2026
;;26/03/2026;Faturamento;;Itau 84170 L;NF8674/U;NF8674/U;QUANTA MINERAL LTDA;; R$627,77 ;22/04/2026;; R$627,77 ; R$391.192,14 ;Faturamento/ Receita;;Entrada;22/04/2026;0;Não;2026;3;Não;3;2026
;;01/04/2026;Faturamento;;Itau 84170 L;8692;8692/2;BENTOMAR;; R$2.101,60 ;22/04/2026;; R$2.101,60 ; R$391.192,14 ;Faturamento/ Receita;;Entrada;22/04/2026;0;Não;2026;4;Não;4;2026
;;09/03/2026;Materia-prima;7.300;Itau 84170 L;106382;106382/2;Lahuman;; R$4.000,18 ;23/04/2026;; R$4.000,18 ; R$460.288,34 ;Custo Produto (CMV);LINHAS/ FIOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;09/03/2026;Materia-prima;7.300;Itau 84170 L;106381;106381/2;Lahuman;; R$4.930,17 ;23/04/2026;; R$4.930,17 ; R$460.288,34 ;Custo Produto (CMV);LINHAS/ FIOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;09/03/2026;Materia-prima;7.100;Itau 84170 L;51687;51687/2;Rafitec;; R$16.709,25 ;23/04/2026;; R$16.709,25 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;10/03/2026;Materia-prima;7.100;Itau 84170 L;97120;97120/2;Polijuta;; R$1.200,00 ;23/04/2026;; R$1.200,00 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;10/03/2026;Materia-prima;7.100;Itau 84170 L;97140;97140/2;Polijuta;; R$3.484,00 ;23/04/2026;; R$3.484,00 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;09/03/2026;Materia-prima;7.100;Itau 84170 L;30049;30049/2;Lahuman;; R$15.866,67 ;23/04/2026;; R$15.866,67 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;13246;13246/2;Pirenópolis;; R$2.790,87 ;23/04/2026;; R$2.790,87 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;97171;97171/3;Polijuta;; R$3.797,00 ;23/04/2026;; R$3.797,00 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;97173;97173/3;Polijuta;; R$2.380,00 ;23/04/2026;; R$2.380,00 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;97170;97170/2;Polijuta;; R$8.572,00 ;23/04/2026;; R$8.572,00 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;19/03/2026;Faturamento;;Itau 84170 L;8666;8666/u;Elfusa;; R$42.909,51 ;23/04/2026;; R$42.909,51 ; R$460.288,34 ;Faturamento/ Receita;;Entrada;23/04/2026;0;Não;2026;3;Não;3;2026
;;19/03/2026;Faturamento;;Itau 84170 L;8668;8668/u;Mineração Curimaba;; R$56.021,89 ;23/04/2026;; R$56.021,89 ; R$460.288,34 ;Faturamento/ Receita;;Entrada;23/04/2026;0;Não;2026;3;Não;3;2026
;;19/03/2026;Faturamento;;Itau 84170 L;8668;8668/u;Mineração Curimaba;; R$51.045,00 ;23/04/2026;; R$51.045,00 ; R$460.288,34 ;Faturamento/ Receita;;Entrada;23/04/2026;0;Não;2026;3;Não;3;2026
;;26/03/2026;Materia-prima;7.100;Itau 84170 L;7104;7104/1;Cassiano Sacarias;; R$4.639,96 ;23/04/2026;; R$4.639,96 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;26/03/2026;Materia-prima;7.100;Itau 84170 L;97344;97344/1;Polijuta;; R$8.270,10 ;23/04/2026;; R$8.270,10 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;26/03/2026;Materia-prima;7.100;Itau 84170 L;97345;97345/2;Polijuta;; R$4.240,00 ;23/04/2026;; R$4.240,00 ; R$460.288,34 ;Custo Produto (CMV);TECIDOS;Saida;23/04/2026;0;Não;2026;3;Não;3;2026
;;20/03/2026;Faturamento;;Itau 84170 L;8669;8669/u;Elfusa;; R$44.369,18 ;24/04/2026;; R$44.369,18 ; R$528.595,63 ;Faturamento/ Receita;;Entrada;24/04/2026;0;Não;2026;3;Não;3;2026
;;23/02/2026;Materia-prima;7.300;Itau 84170 L;106270;106270/3;Lahuman;; R$1.462,22 ;24/04/2026;; R$1.462,22 ; R$528.595,63 ;Custo Produto (CMV);LINHAS/ FIOS;Saida;24/04/2026;0;Não;2026;2;Não;2;2026
;;12/03/2026;Materia-prima;7.100;Itau 84170 L;13245;13245/2;Pirenópolis;; R$6.393,30 ;24/04/2026;; R$6.393,30 ; R$528.595,63 ;Custo Produto (CMV);TECIDOS;Saida;24/04/2026;0;Não;2026;3;Não;3;2026
;;20/03/2026;Faturamento;;Itau 84170 L;8669;8669/u;Elfusa;; R$40.427,50 ;24/04/2026;; R$40.427,50 ; R$528.595,63 ;Faturamento/ Receita;;Entrada;24/04/2026;0;Não;2026;3;Não;3;2026
;;26/03/2026;Materia-prima;7.200;Itau 84170 L;44941;44941/1;MULTIFITAS;; R$16.626,32 ;24/04/2026;; R$16.626,32 ; R$528.595,63 ;Custo Produto (CMV);ALÇAS/ CADARÇOS;Saida;24/04/2026;0;Não;2026;3;Não;3;2026
;;26/03/2026;Materia-prima;7.200;Itau 84170 L;44940;44941/1;MULTIFITAS;; R$8.200,67 ;24/04/2026;; R$8.200,67 ; R$528.595,63 ;Custo Produto (CMV);ALÇAS/ CADARÇOS;Saida;24/04/2026;0;Não;2026;3;Não;3;2026
;;27/03/2026;Faturamento;;Itau 84170 L;8684;8684/U;SALUS;; R$27.321,61 ;24/04/2026;Boleto Bancário; R$27.321,61 ; R$528.595,63 ;Faturamento/ Receita;;Entrada;24/04/2026;0;Não;2026;3;Não;3;2026
;;27/03/2026;Faturamento;;;8683;8683/U;SALUS;; R$18.092,73 ;24/04/2026;Crédito ICMS - ; R$18.092,73 ; R$-   ;Faturamento/ Receita;;Entrada;24/04/2026;0;Não;2026;3;Não;3;2026
;;26/03/2026;Materia-prima;7.100;Itau 84170 L;29203;29203/1;Pro Linhas;; R$7.334,07 ;24/04/2026;; R$7.334,07 ; R$528.595,63 ;Custo Produto (CMV);TECIDOS;Saida;24/04/2026;0;Não;2026;3;Não;3;2026
;;26/03/2026;Materia-prima;7.100;Itau 84170 L;13347;13347/1;Pirenópolis;; R$3.794,42 ;24/04/2026;; R$3.794,42 ; R$528.595,63 ;Custo Produto (CMV);TECIDOS;Saida;24/04/2026;0;Não;2026;3;Não;3;2026
;;01/04/2026;Emprestimo Mensal;2.201;Itau 84170 L;Parcela 08/36;;Capital de Giro;;;25/04/2026;; R$-   ; R$525.616,21 ;Financeiro;EMPRESTIMOS;Saida;25/04/2026;0;Sim;2026;4;Não;4;2026
;;25/04/2026;Tributos Venda;5.103;Itau 84170 L;;;DARF COFINS;;;25/04/2026;; R$-   ; R$525.616,21 ;Impostos;;Saida;25/04/2026;0;Sim;2026;4;Não;4;2026
;;25/04/2026;Tributos Venda;5.103;Itau 84170 L;;;DARF IPI;;;25/04/2026;; R$-   ; R$525.616,21 ;Impostos;;Saida;25/04/2026;0;Sim;2026;4;Não;4;2026
;;25/04/2026;Tributos Venda;5.103;Itau 84170 L;;;DARF PIS;;;25/04/2026;; R$-   ; R$525.616,21 ;Impostos;;Saida;25/04/2026;0;Sim;2026;4;Não;4;2026
;;11/03/2026;Materia-prima;7.100;Itau 84170 L;51791;51791/2;Rafitec;; R$2.979,42 ;25/04/2026;; R$2.979,42 ; R$525.616,21 ;Custo Produto (CMV);TECIDOS;Saida;25/04/2026;0;Não;2026;3;Não;3;2026
;;26/02/2026;Manutenção de veiculos;6.300;Itau 84170 L;11767;11767/2;Gardinali e Teixeira;; R$317,50 ;26/04/2026;Pix: 37.986.024/0001-71 ; R$317,50 ; R$506.656,09 ;Outras;VEICULOS MANUT;Saida;26/04/2026;0;Sim;2026;4;Sim;2;2026
;;25/02/2026;Materia-prima;7.100;Itau 84170 L;51452;51452/3;Rafitec;; R$4.292,40 ;26/04/2026;; R$4.292,40 ; R$506.656,09 ;Custo Produto (CMV);TECIDOS;Saida;26/04/2026;0;Não;2026;2;Não;2;2026
;;27/03/2026;Materia-prima;7.100;Itau 84170 L;52174;52174/1;RAFITEC;; R$14.350,22 ;26/04/2026;; R$14.350,22 ; R$506.656,09 ;Custo Produto (CMV);TECIDOS;Saida;26/04/2026;0;Não;2026;3;Não;3;2026
;;02/03/2026;Materia-prima;7.100;Itau 84170 L;148161/5;148161/5;Textil Oeste;; R$19.920,00 ;27/04/2026;; R$19.920,00 ; R$503.840,77 ;Custo Produto (CMV);TECIDOS;Saida;27/04/2026;0;Não;2026;3;Não;3;2026
